GVKey,Company Name,Year,Data Date,Status,Year Match,File Count
1919,AVNET INC,2012,2012-06-30,OK,N,0
1919,AVNET INC,2013,2013-06-30,OK,N,0
1919,AVNET INC,2014,2014-06-30,OK,N,0
1919,AVNET INC,2015,2015-06-30,OK,N,0
1919,AVNET INC,2016,2016-06-30,OK,N,0
1919,AVNET INC,2017,2017-06-30,OK,N,0
1919,AVNET INC,2018,2018-06-30,OK,N,0
1919,AVNET INC,2019,2019-06-30,OK,N,0
1919,AVNET INC,2020,2020-06-30,OK,N,0
1919,AVNET INC,2021,2021-06-30,OK,N,0
1920,AVON PRODUCTS,1996,1996-12-31,OK,Y,3
1920,AVON PRODUCTS,1997,1997-12-31,OK,Y,3
1920,AVON PRODUCTS,1998,1998-12-31,OK,Y,3
1920,AVON PRODUCTS,1999,1999-12-31,OK,Y,3
1920,AVON PRODUCTS,2000,2000-12-31,OK,Y,3
1920,AVON PRODUCTS,2001,2001-12-31,OK,Y,3
1920,AVON PRODUCTS,2002,2002-12-31,OK,Y,4
1920,AVON PRODUCTS,2003,2003-12-31,OK,Y,2
1920,AVON PRODUCTS,2004,2004-12-31,OK,Y,2
1920,AVON PRODUCTS,2005,2005-12-31,OK,Y,1
1920,AVON PRODUCTS,2006,2006-12-31,OK,Y,1
1920,AVON PRODUCTS,2007,2007-12-31,OK,Y,1
1920,AVON PRODUCTS,2008,2008-12-31,OK,Y,2
1920,AVON PRODUCTS,2009,2009-12-31,OK,Y,1
1920,AVON PRODUCTS,2010,2010-12-31,OK,Y,1
1920,AVON PRODUCTS,2011,2011-12-31,OK,Y,1
1920,AVON PRODUCTS,2012,2012-12-31,OK,N,0
1920,AVON PRODUCTS,2013,2013-12-31,OK,N,0
1920,AVON PRODUCTS,2014,2014-12-31,OK,N,0
1920,AVON PRODUCTS,2015,2015-12-31,OK,N,0
1920,AVON PRODUCTS,2016,2016-12-31,OK,N,0
1920,AVON PRODUCTS,2017,2017-12-31,OK,N,0
1920,AVON PRODUCTS,2018,2018-12-31,OK,N,0
1953,CERPLEX GROUP INC,1996,1996-09-30,OK,N,0
1953,CERPLEX GROUP INC,1997,1997-09-30,OK,N,0
1953,CERPLEX GROUP INC,1998,1998-09-30,OK,Y,1
1953,CERPLEX GROUP INC,1999,1999-09-30,OK,N,0
1968,BADGER METER INC,1996,1996-12-31,OK,N,0
1968,BADGER METER INC,1997,1997-12-31,OK,Y,1
1968,BADGER METER INC,1998,1998-12-31,OK,Y,1
1968,BADGER METER INC,1999,1999-12-31,OK,Y,1
1968,BADGER METER INC,2000,2000-12-31,OK,Y,1
1968,BADGER METER INC,2001,2001-12-31,OK,Y,1
1968,BADGER METER INC,2002,2002-12-31,OK,N,0
1968,BADGER METER INC,2003,2003-12-31,OK,N,0
1968,BADGER METER INC,2004,2004-12-31,OK,N,0
1968,BADGER METER INC,2005,2005-12-31,OK,N,0
1968,BADGER METER INC,2006,2006-12-31,OK,N,0
1968,BADGER METER INC,2007,2007-12-31,OK,N,0
1968,BADGER METER INC,2008,2008-12-31,OK,N,0
1968,BADGER METER INC,2009,2009-12-31,OK,N,0
1968,BADGER METER INC,2010,2010-12-31,OK,N,0
1968,BADGER METER INC,2011,2011-12-31,OK,N,0
1968,BADGER METER INC,2012,2012-12-31,OK,Y,1
1968,BADGER METER INC,2013,2013-12-31,OK,Y,1
1968,BADGER METER INC,2014,2014-12-31,OK,Y,1
1968,BADGER METER INC,2015,2015-12-31,OK,N,0
1968,BADGER METER INC,2016,2016-12-31,OK,N,0
1968,BADGER METER INC,2017,2017-12-31,OK,N,0
1968,BADGER METER INC,2018,2018-12-31,OK,N,0
1968,BADGER METER INC,2019,2019-12-31,OK,N,0
1968,BADGER METER INC,2020,2020-12-31,OK,N,0
1968,BADGER METER INC,2021,2021-12-31,OK,N,0
1969,BADGER PAPER MILLS INC,1996,1996-12-31,OK,N,0
1969,BADGER PAPER MILLS INC,1997,1997-12-31,OK,Y,1
1969,BADGER PAPER MILLS INC,1998,1998-12-31,OK,Y,1
1969,BADGER PAPER MILLS INC,1999,1999-12-31,OK,N,0
1969,BADGER PAPER MILLS INC,2000,2000-12-31,OK,N,0
1969,BADGER PAPER MILLS INC,2001,2001-12-31,OK,N,0
1969,BADGER PAPER MILLS INC,2002,2002-12-31,OK,N,0
1969,BADGER PAPER MILLS INC,2003,2003-12-31,OK,N,0
1969,BADGER PAPER MILLS INC,2004,2004-12-31,OK,N,0
1971,BAIRNCO CORP,1996,1996-12-31,OK,N,0
1971,BAIRNCO CORP,1997,1997-12-31,OK,Y,1
1971,BAIRNCO CORP,1998,1998-12-31,OK,Y,1
1971,BAIRNCO CORP,1999,1999-12-31,OK,Y,1
1971,BAIRNCO CORP,2000,2000-12-31,OK,Y,1
1971,BAIRNCO CORP,2001,2001-12-31,OK,Y,1
1971,BAIRNCO CORP,2002,2002-12-31,OK,Y,1
1971,BAIRNCO CORP,2003,2003-12-31,OK,Y,1
1971,BAIRNCO CORP,2004,2004-12-31,OK,Y,1
1971,BAIRNCO CORP,2005,2005-12-31,OK,Y,1
1971,BAIRNCO CORP,2006,2006-12-31,OK,N,0
1976,BAKER HUGHES INC,1996,1996-09-30,TL,N,0
1976,BAKER HUGHES INC,1997,1997-09-30,TL,N,0
1976,BAKER HUGHES INC,1998,1998-12-31,TL,N,0
1976,BAKER HUGHES INC,1999,1999-12-31,TL,N,0
1976,BAKER HUGHES INC,2000,2000-12-31,TL,N,0
1976,BAKER HUGHES INC,2001,2001-12-31,TL,N,0
1976,BAKER HUGHES INC,2003,2003-12-31,TL,N,0
1976,BAKER HUGHES INC,2004,2004-12-31,TL,N,0
1976,BAKER HUGHES INC,2005,2005-12-31,TL,N,0
1976,BAKER HUGHES INC,2006,2006-12-31,TL,N,0
1976,BAKER HUGHES INC,2007,2007-12-31,TL,N,0
1976,BAKER HUGHES INC,2008,2008-12-31,TL,N,0
1976,BAKER HUGHES INC,2009,2009-12-31,TL,N,0
1976,BAKER HUGHES INC,2010,2010-12-31,TL,N,0
1976,BAKER HUGHES INC,2011,2011-12-31,TL,N,0
1976,BAKER HUGHES INC,2012,2012-12-31,TL,N,0
1976,BAKER HUGHES INC,2013,2013-12-31,TL,N,0
1976,BAKER HUGHES INC,2014,2014-12-31,TL,N,0
1976,BAKER HUGHES INC,2015,2015-12-31,TL,N,0
1976,BAKER HUGHES INC,2016,2016-12-31,TL,N,0
1988,BALL CORP,1996,1996-12-31,OK,N,0
1988,BALL CORP,1997,1997-12-31,OK,Y,1
1988,BALL CORP,1998,1998-12-31,OK,Y,1
1988,BALL CORP,1999,1999-12-31,OK,Y,1
1988,BALL CORP,2000,2000-12-31,OK,Y,1
1988,BALL CORP,2002,2002-12-31,OK,Y,3
1988,BALL CORP,2003,2003-12-31,OK,Y,2
1988,BALL CORP,2004,2004-12-31,OK,N,0
1988,BALL CORP,2005,2005-12-31,OK,N,0
1988,BALL CORP,2006,2006-12-31,OK,N,0
1988,BALL CORP,2007,2007-12-31,OK,N,0
1988,BALL CORP,2008,2008-12-31,OK,N,0
1988,BALL CORP,2009,2009-12-31,OK,N,0
1988,BALL CORP,2010,2010-12-31,OK,N,0
1988,BALL CORP,2011,2011-12-31,OK,N,0
1988,BALL CORP,2012,2012-12-31,OK,Y,1
1988,BALL CORP,2013,2013-12-31,OK,Y,1
1988,BALL CORP,2014,2014-12-31,OK,Y,1
1988,BALL CORP,2015,2015-12-31,OK,N,0
1988,BALL CORP,2016,2016-12-31,OK,N,0
1988,BALL CORP,2017,2017-12-31,OK,N,0
1988,BALL CORP,2018,2018-12-31,OK,N,0
1988,BALL CORP,2019,2019-12-31,OK,N,0
1988,BALL CORP,2020,2020-12-31,OK,N,0
1988,BALL CORP,2021,2021-12-31,OK,N,0
2008,BANDAG INC,1996,1996-12-31,OK,N,0
2008,BANDAG INC,1997,1997-12-31,OK,Y,1
2008,BANDAG INC,1998,1998-12-31,OK,Y,1
2008,BANDAG INC,1999,1999-12-31,OK,Y,1
2008,BANDAG INC,2000,2000-12-31,OK,Y,1
2008,BANDAG INC,2001,2001-12-31,OK,Y,1
2008,BANDAG INC,2002,2002-12-31,OK,N,0
2008,BANDAG INC,2003,2003-12-31,OK,N,0
2008,BANDAG INC,2004,2004-12-31,OK,N,0
2008,BANDAG INC,2005,2005-12-31,OK,N,0
2008,BANDAG INC,2006,2006-12-31,OK,N,0
2033,FAIRCHILD CORP  -CL A,1996,1996-06-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,1997,1997-06-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,1998,1998-06-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,1999,1999-06-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,2000,2000-06-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,2001,2001-06-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,2002,2002-06-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,2003,2003-06-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,2004,2004-09-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,2005,2005-09-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,2006,2006-09-30,NA,N,0
2033,FAIRCHILD CORP  -CL A,2007,2007-09-30,NA,N,0
2034,BANTA CORP,1996,1996-12-31,OK,N,0
2034,BANTA CORP,1997,1997-12-31,OK,N,0
2034,BANTA CORP,1998,1998-12-31,OK,N,0
2034,BANTA CORP,1999,1999-12-31,OK,N,0
2034,BANTA CORP,2000,2000-12-31,OK,N,0
2034,BANTA CORP,2001,2001-12-31,OK,Y,1
2034,BANTA CORP,2002,2002-12-31,OK,Y,1
2034,BANTA CORP,2003,2003-12-31,OK,N,0
2034,BANTA CORP,2004,2004-12-31,OK,N,0
2034,BANTA CORP,2005,2005-12-31,OK,N,0
2044,BARD (C.R.) INC,1996,1996-12-31,OK,N,0
2044,BARD (C.R.) INC,1997,1997-12-31,OK,N,0
2044,BARD (C.R.) INC,1998,1998-12-31,OK,N,0
2044,BARD (C.R.) INC,1999,1999-12-31,OK,N,0
2044,BARD (C.R.) INC,2000,2000-12-31,OK,N,0
2044,BARD (C.R.) INC,2001,2001-12-31,OK,N,0
2044,BARD (C.R.) INC,2002,2002-12-31,OK,N,0
2044,BARD (C.R.) INC,2003,2003-12-31,OK,N,0
2044,BARD (C.R.) INC,2004,2004-12-31,OK,N,0
2044,BARD (C.R.) INC,2005,2005-12-31,OK,N,0
2044,BARD (C.R.) INC,2006,2006-12-31,OK,N,0
2044,BARD (C.R.) INC,2007,2007-12-31,OK,N,0
2044,BARD (C.R.) INC,2008,2008-12-31,OK,N,0
2044,BARD (C.R.) INC,2009,2009-12-31,OK,Y,1
2044,BARD (C.R.) INC,2010,2010-12-31,OK,N,0
2044,BARD (C.R.) INC,2011,2011-12-31,OK,N,0
2044,BARD (C.R.) INC,2012,2012-12-31,OK,N,0
2044,BARD (C.R.) INC,2013,2013-12-31,OK,N,0
2044,BARD (C.R.) INC,2014,2014-12-31,OK,N,0
2044,BARD (C.R.) INC,2015,2015-12-31,OK,N,0
2044,BARD (C.R.) INC,2016,2016-12-31,OK,N,0
2049,BARNES GROUP INC,1996,1996-12-31,OK,Y,1
2049,BARNES GROUP INC,1997,1997-12-31,OK,Y,2
2049,BARNES GROUP INC,1998,1998-12-31,OK,Y,2
2049,BARNES GROUP INC,1999,1999-12-31,OK,Y,2
2049,BARNES GROUP INC,2000,2000-12-31,OK,Y,2
2049,BARNES GROUP INC,2001,2001-12-31,OK,Y,1
2049,BARNES GROUP INC,2002,2002-12-31,OK,Y,1
2049,BARNES GROUP INC,2003,2003-12-31,OK,Y,1
2049,BARNES GROUP INC,2004,2004-12-31,OK,Y,1
2049,BARNES GROUP INC,2005,2005-12-31,OK,Y,1
2049,BARNES GROUP INC,2006,2006-12-31,OK,Y,1
2049,BARNES GROUP INC,2007,2007-12-31,OK,Y,1
2049,BARNES GROUP INC,2008,2008-12-31,OK,Y,1
2049,BARNES GROUP INC,2009,2009-12-31,OK,Y,1
2049,BARNES GROUP INC,2010,2010-12-31,OK,Y,1
2049,BARNES GROUP INC,2011,2011-12-31,OK,N,0
2049,BARNES GROUP INC,2012,2012-12-31,OK,N,0
2049,BARNES GROUP INC,2013,2013-12-31,OK,N,0
2049,BARNES GROUP INC,2014,2014-12-31,OK,N,0
2049,BARNES GROUP INC,2015,2015-12-31,OK,N,0
2049,BARNES GROUP INC,2016,2016-12-31,OK,N,0
2049,BARNES GROUP INC,2017,2017-12-31,OK,N,0
2049,BARNES GROUP INC,2018,2018-12-31,OK,N,0
2049,BARNES GROUP INC,2019,2019-12-31,OK,N,0
2049,BARNES GROUP INC,2020,2020-12-31,OK,N,0
2049,BARNES GROUP INC,2021,2021-12-31,OK,N,0
2080,BASSETT FURNITURE INDS,1996,1996-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,1997,1997-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,1998,1998-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,1999,1999-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2000,2000-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2001,2001-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2002,2002-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2003,2003-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2004,2004-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2005,2005-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2006,2006-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2007,2007-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2008,2008-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2009,2009-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2010,2010-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2011,2011-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2012,2012-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2013,2013-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2014,2014-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2015,2015-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2016,2016-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2017,2017-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2018,2018-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2019,2019-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2020,2020-11-30,NA,N,0
2080,BASSETT FURNITURE INDS,2021,2021-11-30,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,1996,1996-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,1997,1997-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,1998,1998-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,1999,1999-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2000,2000-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2001,2001-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2002,2002-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2003,2003-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2004,2004-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2005,2005-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2006,2006-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2007,2007-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2008,2008-12-31,NA,N,0
2085,BAUSCH & LOMB HLDGS  -REDH,2009,2009-12-31,NA,N,0
2086,BAXTER INTERNATIONAL INC,1996,1996-12-31,OK,Y,1
2086,BAXTER INTERNATIONAL INC,1997,1997-12-31,OK,Y,2
2086,BAXTER INTERNATIONAL INC,1998,1998-12-31,OK,Y,1
2086,BAXTER INTERNATIONAL INC,1999,1999-12-31,OK,Y,2
2086,BAXTER INTERNATIONAL INC,2000,2000-12-31,OK,Y,2
2086,BAXTER INTERNATIONAL INC,2001,2001-12-31,OK,Y,2
2086,BAXTER INTERNATIONAL INC,2002,2002-12-31,OK,Y,3
2086,BAXTER INTERNATIONAL INC,2003,2003-12-31,OK,Y,2
2086,BAXTER INTERNATIONAL INC,2004,2004-12-31,OK,Y,2
2086,BAXTER INTERNATIONAL INC,2005,2005-12-31,OK,Y,1
2086,BAXTER INTERNATIONAL INC,2006,2006-12-31,OK,Y,1
2086,BAXTER INTERNATIONAL INC,2007,2007-12-31,OK,Y,1
2086,BAXTER INTERNATIONAL INC,2008,2008-12-31,OK,Y,1
2086,BAXTER INTERNATIONAL INC,2009,2009-12-31,OK,Y,1
2086,BAXTER INTERNATIONAL INC,2010,2010-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2011,2011-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2012,2012-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2013,2013-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2014,2014-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2015,2015-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2016,2016-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2017,2017-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2018,2018-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2019,2019-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2020,2020-12-31,OK,N,0
2086,BAXTER INTERNATIONAL INC,2021,2021-12-31,OK,N,0
2111,BECTON DICKINSON & CO,1996,1996-09-30,OK,Y,3
2111,BECTON DICKINSON & CO,1997,1997-09-30,OK,Y,3
2111,BECTON DICKINSON & CO,1998,1998-09-30,OK,Y,3
2111,BECTON DICKINSON & CO,1999,1999-09-30,OK,Y,3
2111,BECTON DICKINSON & CO,2000,2000-09-30,OK,Y,3
2111,BECTON DICKINSON & CO,2001,2001-09-30,OK,Y,2
2111,BECTON DICKINSON & CO,2002,2002-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2003,2003-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2004,2004-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2005,2005-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2006,2006-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2007,2007-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2008,2008-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2009,2009-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2010,2010-09-30,OK,Y,2
2111,BECTON DICKINSON & CO,2011,2011-09-30,OK,Y,2
2111,BECTON DICKINSON & CO,2012,2012-09-30,OK,Y,2
2111,BECTON DICKINSON & CO,2013,2013-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2014,2014-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2015,2015-09-30,OK,N,0
2111,BECTON DICKINSON & CO,2016,2016-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2017,2017-09-30,OK,N,0
2111,BECTON DICKINSON & CO,2018,2018-09-30,OK,N,0
2111,BECTON DICKINSON & CO,2019,2019-09-30,OK,Y,1
2111,BECTON DICKINSON & CO,2020,2020-09-30,OK,N,0
2111,BECTON DICKINSON & CO,2021,2021-09-30,OK,N,0
2136,VERIZON COMMUNICATIONS INC,1998,1998-12-31,OK,Y,2
2136,VERIZON COMMUNICATIONS INC,1999,1999-12-31,OK,Y,2
2136,VERIZON COMMUNICATIONS INC,2006,2006-12-31,OK,Y,1
2136,VERIZON COMMUNICATIONS INC,2007,2007-12-31,OK,Y,1
2136,VERIZON COMMUNICATIONS INC,2008,2008-12-31,OK,Y,1
2136,VERIZON COMMUNICATIONS INC,2009,2009-12-31,OK,Y,1
2136,VERIZON COMMUNICATIONS INC,2010,2010-12-31,OK,Y,1
2136,VERIZON COMMUNICATIONS INC,2020,2020-12-31,OK,N,0
2136,VERIZON COMMUNICATIONS INC,2021,2021-12-31,OK,N,0
2146,BELLSOUTH CORP,1996,1996-12-31,OK,N,0
2146,BELLSOUTH CORP,2005,2005-12-31,OK,N,0
2154,BEMIS CO INC,1996,1996-12-31,OK,Y,1
2154,BEMIS CO INC,1997,1997-12-31,OK,N,0
2154,BEMIS CO INC,1998,1998-12-31,OK,Y,1
2154,BEMIS CO INC,1999,1999-12-31,OK,Y,1
2154,BEMIS CO INC,2005,2005-12-31,OK,N,0
2154,BEMIS CO INC,2006,2006-12-31,OK,N,0
2154,BEMIS CO INC,2007,2007-12-31,OK,N,0
2154,BEMIS CO INC,2008,2008-12-31,OK,N,0
2154,BEMIS CO INC,2009,2009-12-31,OK,Y,1
2154,BEMIS CO INC,2010,2010-12-31,OK,N,0
2154,BEMIS CO INC,2011,2011-12-31,OK,N,0
2154,BEMIS CO INC,2012,2012-12-31,OK,N,0
2154,BEMIS CO INC,2013,2013-12-31,OK,N,0
2154,BEMIS CO INC,2014,2014-12-31,OK,N,0
2154,BEMIS CO INC,2015,2015-12-31,OK,Y,1
2154,BEMIS CO INC,2016,2016-12-31,OK,N,0
2154,BEMIS CO INC,2017,2017-12-31,OK,N,0
2154,BEMIS CO INC,2018,2018-12-31,OK,N,0
2169,BERGEN BRUNSWIG CORP  -CL A,1996,1996-09-30,NA,N,0
2169,BERGEN BRUNSWIG CORP  -CL A,1997,1997-09-30,NA,N,0
2169,BERGEN BRUNSWIG CORP  -CL A,1998,1998-09-30,NA,N,0
2169,BERGEN BRUNSWIG CORP  -CL A,1999,1999-09-30,NA,N,0
2169,BERGEN BRUNSWIG CORP  -CL A,2000,2000-09-30,NA,N,0
2184,BEST BUY CO INC,1997,1998-02-28,OK,N,0
2184,BEST BUY CO INC,1998,1999-02-28,OK,Y,1
2184,BEST BUY CO INC,2006,2007-02-28,OK,N,0
2184,BEST BUY CO INC,2007,2008-02-29,OK,N,0
2184,BEST BUY CO INC,2008,2009-02-28,OK,N,0
2184,BEST BUY CO INC,2009,2010-02-28,OK,N,0
2184,BEST BUY CO INC,2010,2011-02-28,OK,N,0
2184,BEST BUY CO INC,2011,2012-02-29,OK,N,0
2184,BEST BUY CO INC,2012,2013-01-31,OK,N,0
2184,BEST BUY CO INC,2013,2014-01-31,OK,N,0
2184,BEST BUY CO INC,2014,2015-01-31,OK,N,0
2184,BEST BUY CO INC,2015,2016-01-31,OK,N,0
2184,BEST BUY CO INC,2016,2017-01-31,OK,N,0
2184,BEST BUY CO INC,2017,2018-01-31,OK,N,0
2184,BEST BUY CO INC,2018,2019-01-31,OK,N,0
2184,BEST BUY CO INC,2019,2020-01-31,OK,N,0
2184,BEST BUY CO INC,2020,2021-01-31,OK,N,0
2184,BEST BUY CO INC,2021,2022-01-31,OK,N,0
2189,BETHLEHEM STEEL CORP,1997,1997-12-31,OK,Y,2
2189,BETHLEHEM STEEL CORP,1998,1998-12-31,OK,Y,2
2189,BETHLEHEM STEEL CORP,1999,1999-12-31,OK,Y,2
2189,BETHLEHEM STEEL CORP,2002,2002-12-31,OK,N,0
2193,BEVERLY ENTERPRISES INC,1996,1996-12-31,OK,Y,1
2193,BEVERLY ENTERPRISES INC,1997,1997-12-31,OK,Y,1
2193,BEVERLY ENTERPRISES INC,1998,1998-12-31,OK,Y,1
2193,BEVERLY ENTERPRISES INC,1999,1999-12-31,OK,N,0
2193,BEVERLY ENTERPRISES INC,2000,2000-12-31,OK,N,0
2193,BEVERLY ENTERPRISES INC,2001,2001-12-31,OK,N,0
2193,BEVERLY ENTERPRISES INC,2002,2002-12-31,OK,N,0
2193,BEVERLY ENTERPRISES INC,2003,2003-12-31,OK,N,0
2193,BEVERLY ENTERPRISES INC,2004,2004-12-31,OK,N,0
2213,BINDLEY WESTERN INDS,1996,1996-12-31,NA,N,0
2213,BINDLEY WESTERN INDS,1997,1997-12-31,NA,N,0
2213,BINDLEY WESTERN INDS,1998,1998-12-31,NA,N,0
2213,BINDLEY WESTERN INDS,1999,1999-12-31,NA,N,0
2239,BIRD CORP,1996,1996-12-31,OK,N,0
2239,BIRD CORP,1997,1997-12-31,OK,N,0
